InvoiceNo,InvoiceTotal
550607,232.22000000000003
550983,0.0
551581,0.0
C551684,-4.95
551818,238.74
551954,425.40000000000003
552259,253.47
552305,119.75
548311,183.00000000000003
548372,116.45
548659,362.24
548703,178.65
549012,306.89000000000004
549158,0.0
C549438,-5.41
549500,0.0
549722,118.45000000000002
549927,3694.3599999999997
550131,108.03999999999999
550348,406.48000000000013
C550466,-3.3
550515,217.0699999999999
550934,415.00000000000006
550977,0.0
551452,0.0
551879,311.29999999999995
552018,217.8
C552027,-3.39
C548009,-9.9
C548851,-25.09
548969,1129.1999999999998
549116,554.38
549302,449.6400000000001
549966,375.73999999999995
549974,110.25000000000001
550005,310.0
550015,848.8699999999999
550453,130.8
550656,409.94000000000005
550669,102.0
551399,371.2900000000001
551812,319.74
552221,0.0
547935,240.35
C547961,-330.0
C547988,-5.1
548502,1607.8000000000006
548557,180.08999999999997
549568,1476.2200000000007
550030,42.89999999999999
550305,417.93000000000006
C550451,-47.5
C550486,-3.3
550713,12.5
551185,330.0
551291,1502.7800000000004
551656,619.1999999999999
551837,0.0
547931,28.0
547967,1491.7200000000003
548234,315.0
549463,0.0
550331,290.5200000000001
C551732,-12.75
551854,302.88
551872,206.60000000000002
552036,211.14999999999998
547995,0.0
548686,785.5000000000002
549239,245.46000000000004
C549905,-42.65
550002,68.0
550612,155.30000000000004
550628,101.18999999999998
551149,231.31
551258,1209.8
551686,478.51000000000005
552230,0.0
552293,173.11999999999998
548546,111.60000000000001
548909,705.8399999999999
549021,173.24
549180,0.0
549739,308.82
549885,461.24999999999994
549933,370.2
550579,319.47999999999996
550918,335.4999999999999
C551190,-120.0
551663,0.0
551723,0.0
552058,647.75
547927,0.0
548335,132.09
548371,353.69999999999993
548447,205.75
C548830,-4037.7700000000004
548987,853.9699999999999
549166,0.0
549182,150.24
549564,112.55
549849,0.0
550136,301.8
550285,327.2
550310,899.58
552223,0.0
547891,302.22
548679,0.0
548700,146.99
549595,903.8699999999999
549705,145.26
549755,394.55999999999995
550145,669.1999999999999
550480,192.25999999999996
551134,604.7300000000001
551284,253.94000000000008
551569,0.0
C551585,-8.5
551722,0.0
551833,500.09
547929,0.0
548003,289.25
C548454,-71.4
548636,266.85
548757,357.5
548911,155.19
549006,0.0
549282,192.5
550134,814.8300000000002
550315,314.84000000000003
551427,142.51999999999998
551654,195.1
548162,4225.290000000001
548286,0.0
548318,453.05
C548357,-10.95
C548391,-2.95
548407,306.6
548451,543.5999999999999
C548495,-20.35
548535,0.0
548658,102.0
549056,123.10000000000001
549628,274.08
549695,0.0
549749,387.7
549952,0.0
550277,486.1
551721,288.75
552249,35.96999999999999
547919,135.09
C548453,-7.5
548507,31.770000000000003
548740,599.8399999999999
549747,614.0
C549898,-38.65
550161,419.73999999999995
550209,641.3
551412,207.05
551538,0.85
552198,90.12
547902,121.25000000000003
548256,56.4
C548729,-13.2
549313,421.6000000000001
550781,460.94000000000005
550818,141.49
550832,397.20000000000005
551438,453.19999999999993
C552029,-18.35
552195,204.29999999999998
548405,1015.8299999999999
548452,307.53000000000003
548624,14.43
C549045,-12.75
549996,375.35999999999996
550150,59.400000000000006
550205,484.9199999999999
550255,190.98000000000002
550298,223.42000000000002
550324,302.92
550754,596.9999999999999
550978,305.42999999999995
551059,360.03
551299,15.0
552269,287.89000000000004
548293,1012.6
548312,384.45
548666,1317.8000000000002
549145,0.0
549835,1444.6599999999999
549844,420.46999999999997
C550174,-11.819999999999999
550712,850.6999999999998
550982,0.0
C552047,-12.75
552197,211.44
548394,0.0
548397,0.0
C548564,-7.95
548681,0.0
548745,624.2900000000001
548968,2118.739999999999
550129,636.4499999999998
550762,0.0
550804,329.24
550924,642.0
551618,626.1
548151,277.07000000000005
548563,125.63
548728,903.01
549046,303.4
549492,0.0
550162,168.54000000000002
550187,258.75
550251,299.82
550623,132.89999999999998
551515,320.88
552192,315.66
547912,174.79999999999998
548448,225.49
548533,980.41
548566,127.30000000000001
548896,297.28
549010,0.0
549122,23.450000000000003
549619,666.3200000000002
549729,263.41
550173,186.5
550312,379.32
550325,302.85
550504,274.45
551201,0.0
C551540,-218.10000000000002
551811,756.7300000000001
551824,483.70000000000005
551964,0.0
548380,0.0
548538,0.0
548737,585.5500000000001
548856,25.09
549023,1138.8399999999997
549235,553.13
549264,0.0
C549824,-12.55
550035,787.8399999999996
550338,84.65
550622,935.1499999999997
550800,0.0
550984,0.0
551314,1292.9600000000003
551715,337.37999999999994
552007,310.78000000000003
552275,59.8
547966,0.0
C548748,-300.84999999999997
549250,303.03999999999996
C549253,-14.48
551014,1932.24
551259,1642.5
551325,21.799999999999997
551442,0.0
551535,153.75
551736,534.24
C551948,-36.43
548069,0.0
548189,141.41
548747,300.85
548863,1713.740000000001
548894,2295.0300000000016
C549962,-21.9
550151,140.25
550660,67.5
548095,0.0
548338,174.31
C548360,-2.93
548504,1062.1599999999994
548808,375.00000000000006
C548995,-29.0
549222,636.25
549569,280.65999999999997
549670,141.20000000000002
549829,341.0
C549840,-5.9
550318,143.69
550493,1026.6100000000001
C550812,-49.35
551000,159.20000000000002
551200,13.500000000000002
C551522,-3.75
551559,612.16
551859,230.03
551900,0.0
547890,223.89999999999998
547932,0.0
548176,283.71
548716,273.14
C548834,-2053.07
548886,0.0
549263,244.5
549589,284.44
549750,113.25000000000001
549787,180.43
549989,349.2500000000001
550290,328.15
550327,539.81
550337,2.1
C550353,-12.969999999999999
550460,0.0
550615,293.9199999999999
550986,1654.9699999999996
551006,561.0399999999998
C551737,-2.1
C552241,-3.75
548608,151.5
548617,337.51
C548731,-1591.1999999999998
548999,0.0
549547,423.40000000000003
549957,151.55
550190,139.04999999999998
550835,791.9699999999996
550956,245.31
551599,312.49
551672,0.0
551694,0.0
551727,688.3499999999998
548354,600.0
C549288,-11.6
550148,205.8
C550165,-1.7
C550442,-6.22
550616,354.78000000000003
551839,453.02000000000004
551963,305.9
547960,184.57000000000002
547996,0.0
547998,0.0
548364,0.0
548642,145.24
548664,1407.1900000000005
549906,183.64000000000001
C549945,-44.2
C549973,-94.80000000000001
550772,74.7
551435,0.0
551471,275.5399999999999
551988,154.8
552059,140.57999999999998
548322,16.130000000000003
548494,1182.0
548529,490.98999999999995
548651,444.75
548780,483.65000000000003
549127,790.7
549997,183.6
550169,238.1
550765,204.46
C550814,-8.5
550948,0.0
551240,0.0
551835,411.54
551843,252.09999999999994
551983,562.2899999999998
551987,250.46999999999997
C548174,-3.75
548190,258.18
548317,270.26000000000005
548378,0.0
548515,1.9500000000000002
C549013,-3.75
549304,301.53
549349,0.0
549412,718.6
550911,1079.4
550946,202.5
550992,126.32000000000002
551277,422.59999999999997
C551526,-1.95
551996,352.25999999999993
C548362,-8.5
C548626,-8.5
548629,355.20000000000005
548694,0.0
549192,348.84999999999997
C549922,-12.75
C550014,-18.0
550032,56.86
550282,141.68
550296,172.72000000000003
550299,2945.5
550319,133.61
550360,394.82999999999987
C550533,-9.9
550768,712.6400000000001
551434,0.0
C552012,-22.5
C552021,-36.72
552281,938.8499999999998
547926,229.48000000000002
548709,280.56
548743,500.34999999999997
549133,0.0
550178,444.82000000000005
550461,21535.9
551324,0.0
551394,0.0
551810,231.26999999999998
551834,75.66
548807,2298.0
549125,206.21
549971,33.0
C550306,-16.95
550320,625.2699999999998
550452,169.47
C550472,-5.1
C550529,-158.21
551816,271.8299999999999
552175,0.0
548683,0.0
549143,0.0
549241,336.3799999999999
549538,32.32
550497,408.0
551396,430.37999999999994
551524,477.09000000000003
551693,303.61000000000007
551955,321.48
C552016,-2.95
552042,1208.31
552255,187.16000000000003
548408,388.45000000000005
548907,505.0
C549162,-10.15
549316,1321.2500000000002
549470,0.0
549596,309.52
549939,334.20000000000005
C550127,-12.85
550250,224.13999999999996
550522,429.57000000000005
C551464,-143.7
551542,306.5
C551864,-8.5
551880,303.82
551891,186.85999999999999
C547908,-684.9100000000001
547972,817.5
C548488,-4.25
549011,0.0
550492,187.75
551470,112.96
551886,129.18
548768,223.19
548796,403.7800000000001
C549230,-15.0
549527,0.0
549597,403.34000000000003
549730,217.14
550163,925.88
550289,291.62999999999994
C550482,-13.5
550673,379.0
C550709,-7.1
550822,1007.9
C552258,-14.83
548314,127.79
548862,12.75
549178,0.0
549185,639.8200000000003
549340,0.0
549579,225.61
549837,1311.8999999999999
549951,500.2000000000001
550186,504.29999999999995
C550534,-17.0
550919,19.5
550988,309.0
551424,16.95
551546,316.12000000000006
551584,450.5199999999999
551776,250.04
C549191,-102.0
549268,0.0
C549987,-21.799999999999997
550963,23.700000000000003
551144,76.32000000000001
551273,665.52
551556,150.32000000000002
551774,109.38000000000001
551982,1051.9899999999993
552183,173.12
552254,158.26000000000002
552289,5.55
548385,0.0
548388,457.4200000000001
548701,266.36
549342,0.0
549713,282.4
550659,347.16999999999996
550987,1160.4799999999998
551055,480.36000000000007
551459,0.0
551660,106.66
551978,292.10999999999996
552194,6.2
C547889,-39.15
548206,0.0
548212,940.1700000000001
548615,0.0
549146,0.0
549147,0.0
549190,229.4
549541,138.24
549585,158.4
550364,152.2
550447,393.3299999999999
551271,203.95
551280,89.1
551595,204.00000000000003
C551648,-85.0
552226,0.0
549131,75.9
549137,0.0
549161,0.0
C549184,-62.11
549446,314.0699999999999
549665,134.8
C549827,-6.0
549881,303.34
549903,355.77000000000004
549946,189.83999999999997
550753,0.0
C551465,-16.65
547924,369.01
548013,65.16000000000001
548329,611.94
548403,16.95
C548464,-44.849999999999994
C548609,-21.95
548730,475.5
549129,273.21000000000004
C549252,-28.049999999999997
549581,151.65
549754,314.52000000000004
549959,185.05
550806,268.68
550828,110.70000000000002
550830,174.15
551343,200.2
549305,152.3
549348,0.0
550123,322.4800000000001
C550423,-49.5
551135,7.25
551287,15.399999999999999
551603,467.7
C552049,-103.3
C552300,-2.6
552307,95.85000000000001
548214,266.2
548384,28.049999999999997
C548460,-751.8999999999997
548644,396.0
C548695,-25.849999999999998
548806,357.7
C548906,-7.5
549167,0.0
549296,394.43999999999994
549326,0.0
549459,0.0
C549731,-21.61
550302,446.73999999999984
550655,113.5
551002,413.46000000000004
551418,112.25000000000004
551553,0.0
551695,0.0
551967,208.36
547921,628.6600000000001
548207,0.0
548368,70.92
C548941,-60.0
549559,476.49
549681,309.88
549970,121.80000000000001
550152,162.23000000000002
C550540,-13.78
551136,501.21999999999997
C551178,-23.05
551338,5.11
551730,306.35999999999996
552224,0.0
547941,1267.5
548402,0.0
548874,786.16
549134,0.0
C549254,-2.95
549551,491.7900000000001
549720,142.84
C549786,-131.41
550613,766.9999999999999
550625,425.67999999999995
551668,0.0
551714,173.07999999999996
552023,400.29999999999995
552178,0.0
548328,0.0
C548350,-53.7
548522,1705.13
549431,1163.75
549584,185.64999999999998
550304,311.38000000000005
550618,367.61999999999995
C550966,-7.95
551401,6.0
551661,63.910000000000004
C551674,-6.3
547914,297.5
548412,111.0
548459,125.65
C548462,-14.52
548497,1622.41
548680,0.0
549038,0.0
549238,388.7699999999999
C549788,-8.5
550275,278.22
550805,548.4300000000001
C551015,-85.47
551890,134.7
551986,239.52000000000004
C552237,-7.949999999999999
548334,271.0
548556,237.89999999999998
548697,713.8
548749,451.7799999999999
549100,3275.33
549310,190.82000000000002
549514,0.0
549560,91.74000000000005
550125,444.6299999999999
550194,300.25
550823,2210.0499999999997
550890,526.5
C551167,-6.95
551323,0.0
C551331,-19.9
551426,440.0
552149,700.5999999999999
547918,1001.8199999999998
548163,873.0499999999997
548310,212.35999999999999
549123,301.48000000000013
549240,118.89000000000001
549281,571.3
549322,230.98000000000005
550210,789.2599999999999
C550668,-45.900000000000006
550953,1953.260000000002
551506,2.52
551527,388.21000000000004
551884,296.88
552044,449.41999999999996
552309,328.4500000000001
548561,557.5299999999997
548682,0.0
C548713,-39.2
C549783,-31.39
549982,505.5700000000001
549988,431.6500000000001
550757,0.0
550925,237.25000000000003
551268,201.19
551430,0.0
551579,0.0
C551685,-8142.75
551874,385.14
548157,1518.0
548539,0.0
548611,386.21999999999986
549106,39.95
549120,178.4
550949,8.97
550973,875.79
551150,159.10000000000002
551698,1132.95
551855,814.7099999999998
552188,381.08
C552203,-189.44
C548717,-20.4
548873,214.2
549153,871.6000000000001
549346,0.0
549347,0.0
549435,481.46
549542,862.82
549975,272.85999999999996
550188,669.25
550560,142.2
551528,116.09
551567,0.0
552005,622.4699999999999
548554,888.1999999999999
548621,201.53
C548667,-57.51
C549437,-44.75
549449,304.33000000000004
549590,422.9999999999999
550339,338.95000000000005
550606,255.04
C550664,-2.95
C550787,-25.740000000000002
550971,184.64
551665,374.0
552187,0.0
548185,371.83000000000004
C548187,-19.45
548203,21627.72
548349,519.96
549052,365.79
549103,0.0
549175,0.0
549303,239.00000000000003
549432,115.69999999999999
549904,49.01
C550959,-4.25
551282,223.33000000000007
551344,433.7
551347,354.34999999999997
551456,0.0
551728,133.6
547906,215.06999999999996
548255,383.0700000000001
548606,252.0
548685,0.0
549017,422.23
549443,104.9
549928,324.0
550329,303.49
550938,232.67999999999998
551060,2.1
551166,918.0
551183,169.5
551275,506.37999999999994
551387,226.85000000000002
C551865,-32.55
551876,313.4
551953,593.7199999999997
552028,64.06
547909,179.73000000000005
C548607,-2.55
C549098,-5.46
549328,0.0
549693,284.35
550782,232.9
550931,5.0
551384,454.9
551549,248.25
552035,17.5
548007,300.75
548152,305.68000000000006
548245,459.0
548450,516.2900000000001
548669,136.8
C548947,-17.37
549295,1633.1300000000006
C550026,-5.0
C550642,-12.75
551817,172.76999999999995
C551867,-5.9
C548392,-21.95
548449,168.4
C548915,-34.8
549183,144.95
549236,39.39999999999999
549570,156.22
C549960,-25.5
550003,127.07000000000001
C550171,-1.25
550218,354.84
550446,509.34
550448,20.849999999999998
550797,54.72
551211,443.25
552170,216.3
548714,467.3
549188,308.12
550124,328.09999999999997
550180,411.87
550278,2857.7900000000004
550332,229.58999999999997
550357,151.85000000000002
550359,366.4800000000001
550638,1215.5200000000011
550763,0.0
550954,0.0
C551139,-116.10000000000001
551550,40.35
552292,38.2
548011,15719.559999999998
C548891,-3.75
549286,78.26
549594,470.4
549664,148.0
549851,330.62000000000023
549984,623.5
550279,721.5499999999998
550517,614.0199999999999
C550825,-27.25
C551195,-89.9
C551512,-24.96
C551947,-14.850000000000001
552211,246.07999999999996
547897,400.54
547934,257.20000000000005
548211,1807.04
548974,335.07
C549049,-2.55
549170,0.0
549691,183.5
550012,38.39000000000001
550189,233.12
550477,687.0500000000001
550626,185.08
C550771,-14.700000000000001
550940,615.0
550964,504.90000000000003
551868,1380.1099999999997
C548193,-22.95
C548576,-74.15
548712,687.13
C549544,-275.0
C549919,-8.850000000000001
C550028,-1.65
C550099,-11.75
C550300,-4.25
550907,306.5
551191,816.0
551340,1416.36
551667,0.0
547911,137.60000000000002
548537,0.0
548992,838.08
549139,0.0
549276,267.09999999999997
549633,375.96000000000004
549847,362.2600000000001
550212,425.61
550917,721.4399999999999
551294,154.66000000000003
551460,0.0
552166,371.95999999999987
552222,0.0
547923,82.55000000000001
C549019,-21.55
549028,0.0
549148,187.70000000000002
549259,228.83999999999997
549993,349.43999999999994
550204,279.6
550458,2395.5800000000017
550960,180.09999999999997
551009,1065.1899999999998
551012,3036.2199999999993
551398,436.29999999999995
551575,0.0
551582,0.0
552017,26.42
552050,0.0
552135,19.919999999999998
552232,2293.7900000000036
552271,150.35
547887,453.98
548396,0.0
548820,2053.07
549193,415.7
C549900,-14.2
549902,357.65
551292,431.74
C551466,-9.899999999999999
551565,0.0
551840,1030.7
C548543,-48.3
548610,292.84999999999997
548706,231.29999999999998
548736,432.48
548978,784.4500000000003
C549688,-1.65
550185,579.0
550462,198.0
C550807,-12.75
551321,0.0
C551699,-6930.0
551729,20.8
551846,419.00000000000006
552261,280.59999999999997
552287,107.0
C548307,-7.5
548684,0.0
548867,223.45999999999995
549001,0.0
549283,321.65
549424,651.6
549947,451.5799999999999
550215,876.1199999999999
550483,42.400000000000006
550945,0.0
550975,0.0
551035,632.74
C551330,-9.95
551385,390.84999999999997
551653,344.7
551825,22.9
551896,170.96
547964,1460.08
548148,297.2
548221,0.0
548401,141.85
C548727,-13.8
548813,4037.7700000000004
549107,7.0200000000000005
549267,0.0
549374,0.0
C549535,-13.5
549736,173.01
549969,381.0
549998,498.1599999999999
C550172,-1.17
550474,1625.2700000000025
550624,109.04
551713,275.92999999999995
551959,112.63000000000001
551991,89.4
552288,302.44
548192,247.45000000000002
548324,1622.48
C548352,-6.75
